ID,Title,Location,Salary,Summary
60c38beac39270b1,Full Stack Developer (Internal Products),토스 서울 강남구,,"수 있는 분 우대 사항 Python/Django 기반의 서비스 개발 경험이 있는 분 React 개발 경험이 있는 분 RDB 쿼리 최적화 경험이 있는 분 토스를 구성하는 기술 Python, Django MTV, Django..."
0e49a0c61f1cb01b,2017년도 전문연구요원(병역특례) 채용 공고,대구경북과학기술원 대구 현풍면,,"가능자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍... 사용 가능자 우대 동물 실험 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 웰에이징 연구 0125A..."
b247877d14b77450,2018년도 전문연구요원 채용 공고,대구경북과학기술원 대구 현풍면,,"등 관련학과 전문능력 및 우대사항 S/W개발능력, C,C++, Python,Matlab 등 능숙자 자율주행 및 ADAS관련 프로젝트 참여... C++ 프로그래밍 능력 우수자 Python 활용 능력 우수자 외국어..."
df626b4cbdfbd798,[공통기술부문] 클라우드 엔지니어,우아한 형제들 서울 송파구,,"하나 이상의 퍼블릭 클라우드 아키텍처 구성 및 운영 경험이 있으신 분 - Linux 명령 및 Shell, Python 등 스크립트 개발에 익숙하신 분 - Terraform, CloudFormation 등 IaC 구축 및 운영..."
8dfd75b2964c9c47,[배민서비스실] 소프트웨어 품질 엔지니어,우아한 형제들 서울 송파구,,"분 (ISTQB, PMP, CISA, CISSP, ITIL 등) - Java, Kotlin, Groovy, Python, Javascript 등 최소 한가지 언어에 대한 실무 경험이 있는 분 - API/WEB/MOBILE..."
a3bb896b96ab1c78,[공통기술부문] 침해대응 및 보안위협 분석 담당자,우아한 형제들 서울 송파구,,"분 - 공격 벡터, 위협 전술 및 공격 기술에 대한 지식이 있는 분 - 스크립트 언어(java script, python, perl)를 이용한 보안 이벤트 분석 자동화가 가능한 분 [꼭 읽어 주세요!] - 지원 시 경력..."
674466316840f8f5,Senior Robotics Software Engineer,Bear Robotics 서울,,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack, robotic control..."
297e6568c740f98e,iOS Developer,Bepro Company 서울 • 재택 근무 가능,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
e1cf26d9df2052c9,인공지능 검색서비스 기획,에이치알 코리아 서울,,"및 빅데이터 분석 경험 - 데이터베이스나 분석/개발 tool 1가지 이상 활용 능력 (MySql, R, Python, Java 등) - 외국어 (영어,스페인어,프랑스어,독일어 등) 비즈니스 회화 가능 ** 새로운 것에 거부감..."
0aad1180070102d7,"[단비] 웹(Back-end/Front-end), 앱(Android/IO...",단비코리아 서울 성동구,"연봉 40,000,000원 - 50,000,000원","팀장급 개발자를 모시고 있습니다. * 해당직무 1) node.js/ python/react.js/Typescript 개발 2) 서비스 구조 설계 및... 스펙(AWS, node.js, python, mongo db, mysql..."
d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
c9c0370fa9baf512,DGIST-ETH 마이크로로봇연구센터 계약직 직원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"다양한 응용을 위한 MEMS 기반 압전소자 특성 평가 MATLAB, Python 등의 프로그래밍을 사용한 실험 data 통계 분석 및 Image... 험자 우대 MATLAB, Python 등을 사용한 기본적인 프로 그래..."
65da831cb9d5a6b5,DGIST 계약직 연구원 및 일반직원 초빙 공고,대구경북과학기술원 대구 현풍면,,"구축 및 생물학 데이터 분석 Tool 개발 및 유지 다양한 프로그래밍(Java, Perl, C++, Python) 우대 사항 관련 분야 석사학위 소지자 유전체, 단백체, 대사체 데이터 분석 유경험자(3년 이상..."
576ead69fc50c3e5,"Principal, Supply Chain Management(Inven...",Coupang 3.1 서울,,"시스템 개선 리드 자격 요건: * 물류/SCM, 엔지니어링 분야 학사 이상 * 데이터 분석역량(SQL, Python, R 등) * 8년 이상 SCM/물류 관련 분야 경력 * 프로세스 개선/생산성 개선관련 프로젝트 리드경험..."
07f8d03ffb9ed028,Full Stack Web Developer,Calm Island 서울,,"클라우드 환경에 대한 경험 TypeScript, Node.js, Python 또는 Go 경험 CI / CD 경험 Material UI와 같은... TypeScript, Node.js, Python or Go..."
2a1d77bd91952093,(주)엘솔루 개발자,㈜엘솔루 서울,,"필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍ자료구조 지식이 있는 자 ㆍ학력... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
857aced59dd116dd,Security Developer (보안 개발자),토스 서울 강남구,,"시스템 개발 경험이 있는 분 보안 로그 상관분석 개발 또는 그에 준하는 분석/탐지 기술 개발 경험이 있는 분 Python, JAVA, Go 등의 프로그래밍 언어에 능숙한 분 우대 사항 대용량 데이터 기반의 보안시스템(SIEM..."
8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
e42dff836a3182d7,반응형웹개발자(3년이상),에이치알 코리아 대한민국,,웹 및 plug-in 개발(java 기반) - 서버 개말 및 유지보수( python _ django framework) - 외부와의 협업 프로젝트 관리... 웹 그리고 플러그인 개발 경력 - python 개발 및 활용이 능통한자...
b7b9c8b9adba8653,배민장부 서버 개발자,우아한 형제들 서울 송파구,,"숙하고 Spring boot, JPA 에 대한 경험이 있으신 분 - 다른 언어 사용에 거부감이 없으신 분 ( Python 등…) - 버전관리 툴(Git)을 이용한 협업에 익숙하신 분 - Linux 환경에 익숙하신 분 [우대사..."
48ace3aa027982bc,Cloud Service 개발 및 운영,LINE Plus corporation 성남 서현역,,"Function Service) 개발 및 운영 고도화 및 운영 고도화 [자격요건] - Golang, Python으로 개발 하는것에 능숙하고 언어에 대해 깊은 이해가 있는자 - OS에 대한 이해가 있고 특히 Linux..."
c16d65e660e7e744,"Principal, Data Engineer (Pricing Compet...",Coupang 3.1 서울,,"가이드 라인의 제공 자격 요건: * 컴퓨터 공학 혹은 관련 전공 학위를 소지하신 분 * Java, Python 프로그래밍이 가능하신 분 * 7년 이상 데이터 엔지니어링을 경험하신 분 우대 사항: * Back-end..."
8571cb1e9639cccf,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC 서울,,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
e8d1c3f88e0b200b,Data Scientist,해외송금 전문업체 서울 강남구,,"유지보수 - 데이터 시각화 [ 자격요건 ] - 경력 2~4년차 - SQL 사용이 능숙하신 분(필수) - R, Python 등을 이용한 분석 경험 [ 우대사항 ] - 빅데이터 및 금융데이터 분석 및 예측 - 통계학 전공자..."
0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.1 서울,,"범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한... purpose programming languages (Java, Python and C/C++) * Experience in building..."
525c983d344fe53a,배달로봇 dilly 로봇 소프트웨어 엔지니어(자율주행) (7년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
677bb425dc2caf7e,"Software Engineering Manager, Server",Sendbird 서울,,Hands-on experience building SaaS-based API * Proficient in Python or Java * Ability to find the optimal solution given...
8c4e16d1785c009f,"웹/모바일 기반 벡엔드/프론트엔드 개발_대리, 과장급_대기업",에이치알 코리아 대한민국,,"ReactJS *우대사항 ㆍ유통사 개발 프로젝트 경험 (시스템 통합, ERP, SCM 구축 등) - 백화점 / 마트 / 수퍼 (면세점, 편의점 제외) · Python 기반 프로그래밍 개발 가능 (머신러닝 패키지 활용)"
0ab285258b1cb206,저축은행 앱마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
1c48b404fc0661dc,Cloud Support Eng. II (SCD),Amazon Web Services Korea LLC 서울,,"mail services and SMTP · Experience with scripting (i.e. Bash, Python, PowerShell etc.) · Good understanding of networking..."
9e813356712bbe78,Cloud Support Eng. II (Dep),Amazon Web Services Korea LLC 서울,,"etc. · One or more language e.g. Bash, PowerShell, Ruby, Python, ebextensions · Networking protocols... HTTP, DNS..."
7a08f5e589b10a00,"Senior, Software Engineer (Search Qualit...",Coupang 3.1 서울,,"설계, 분산환경에서 3년 이상의 실무 경험 * Java, Scala, Python 등의 객체 지향 언어에서 3년 이상의 실무 경험 * Hadoop... Java, Scala, Python * Data processing..."
703240f1af245dde,Cloud Storage Architect 국내 IT 대기업,국내 IT 대기업 서울특별시,,"contribution 경험 - 자동화 구현 솔루션/언어 사용 경험 (Ansible, Chef, puppet, Python, JSON, YAML 등) ※ 우대사항 - 클라우드 스토리지 서비스 구축/운영 경험자 - 스토리지..."
dbe0f6f7da20d201,"Principal, Back-end Engineer (Seller Por...",Coupang 3.1 서울,,Expert with one or more programming language... Java/ Python/Scala * Understanding of architectural principles and design...
df55d488077e61e3,Sr. Database Engineer (FinTech Platform),Coupang 3.1 서울,,"컴퓨터 공학 또는 관련 분야 학사 학위 소지자 우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, JAVA, GO 선호) * 다양한 종류의 데이터베이스 경험 (MySQL, PostgreSQL, SQL..."
d9470ee259f7457b,Cloud Infrastructure Architect,Amazon Web Services Korea LLC 서울,,"through DevOps scripting (E.g. shell, Python, Ruby, Powershell) · Configuration... 스크립팅 (예 : shell, Python, Ruby, Powershell..."
62188527e0229352,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
f5db97b4d95cbc04,VP of Engineering,"Miso, inc 서울",,"Golang, Node.js, Python, or Ruby 프로그래밍 언어... Adobe, Zeplin * Data Science: Go, Python * Collaboration tools: Gitlab, Slack..."
16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
1686bc8fdc03fd84,빅데이터 분석/컨설팅(3년이상 경력),에이치알 코리아 서울,,"설팅 지원자격 - 빅데이터 분석역량 - 빅데이터, DW/CRM 프로젝트 PM/PMO 수행 경험 - PI / IT 전략 컨설팅 경험보유 우대 - R, Python, SAS,, SQL, Hive on Hadoop 사용경험 우대"
615168b399422305,Software Engineer - Back-end Web,Sendbird 서울,,maintaining back-end web applications * Proficient in Python and Django or equivalents * Expert level knowledge of running...
e51c8736967894d3,TEST IT,Success Korea 인천 부평구,,"전문기업 업무내용/자격요건 자격요건 - 전산 관련 학과 전공하신 분 - C/C++/C#, JAVA, Python, Unix/Linux, MSSQL 경력있으신 분 - 오픈소스 활용, 빅데이터 플랫폼 구축 및 운영 경험있..."
3ca47f227f783ee5,저축은행 디지털 LAB,국내자본 저축은행 서울 구로구,,"여신/수신) 데이터 분석을 통한 인사이트 도출 및 리포팅 [자격요건] - 4년제 정규 대졸 이상 - R/ Python 을 이용한 데이터분석 프로젝트 수행 가능자 (분석, 기획, 데이터추출/전처리, 모델링) - 데이터분석/모델링..."
449c79ff66c3925c,Sydney Based Cloud Support Engineer,Success Korea 대한민국,,MySQL/PostgresSQL/MSSQL/Oracle 관련 경험 · Python/Java/Shell/Perl/Ruby/PHP 등 개발/스크립트 언어... Oracle 관련 경험 · Python/Java/Shell/Perl...
79da9b878d3d8709,저축은행 다이랙트마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"Insight 도출 업무 ex) R, Python 등 고급 분석 Tool을... 이상 우대) - 데이터사이언스, 컴퓨터공학, 수학/통계학 전공 - R/ Python 활용 중급 이상 *우대사항 : 데이터분석 관련 자격증(ADSP) 등..."
e38f22d6852a857a,Sales Engineer (APAC),Sendbird 서울,,"language... JavaScript, Swift, Ruby, C-Sharp, Python * Strong organization, time management, and project planning..."
c62d380a1585df66,데이터 엔지니어 (3년 이상),우아한 형제들 서울 송파구,,Hadoop/Spark 기반의 빅데이터 인프라 구축 및 ETL 개발 경험(3년 이상) - Scala/Java/ Python 중 1개 이상의 언어 숙련자 - SQL 숙련자(MySQL/SparkSQL) - 1개 이상의 데이터 엔지...
9a44a1a18ab4635c,Cloud Security Engineer,Sendbird 서울,,"one or more scripting/coding languages (e.g. bash, Python) * Experience of setting up security policy and documentation..."
204308e277d085e3,DevOps Consultant - Professional Service...,Amazon Web Services Korea LLC 서울,,"programming and scripting languages... Shell, Python, Ruby, Perl, Java, .Net, or C++. · Experience with building..."
10530ea7d98370b7,Data Scientist (Analytics Modeling Exper...,Success Korea 서울,,"systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer segmentation..."
db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
2d7b16bcf6fa8c8f,Cloud Infrastructure (DevOps) Engineer,Sendbird 서울,,"role * Strong scripting and (e.g. Python) and automation skills * Experience... Understanding of Python, Java, and Event..."
feb6f27fec2c9dc3,Senior DevOps Engineer,레이니스트 서울,,"SA/SE Kubernetes, AWS, IDC 환경에 대한 이해도 보유 Golang/Java(Kotlin)/ Python 중 하나 이상을 이용한 서비스 설계 및 개발 경험 보유 Open-source 구축, 운영 및 활용 겸험..."
449bd082a8176d57,DevOps Engineering Manager,레이니스트 서울,,프트웨어 구성관리 등을 포함한 DevOps 플랫폼 구축 및 운영 경험 보유 1년 이상의 팀 매니징 경험 보유 Python/Node/shell script 을 활용하여 스크립트 및 컴파일된 응용프로그램과 자동화 코드 작성 가능...
53ced11b1e0addce,저축은행 디지털뱅킹팀 데이터분석 경력,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
27352452ed0a0ea9,Senior Back-end Developer,Asiance 서울,,"deployment. • 배포는 주로 Docker 사용. • PHP, Python for backend development. • PHP, Python 등을 사용하여 백엔드 . • MySQL for structured..."
94f2bbbeb53f3458,Database Engineer (Storage Platform),Coupang 3.1 서울,,"컴퓨터 공학 또는 관련 분야 학사 학위 소지자 우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한 종류의 데이터베이스 경험 ( MySQL, PostgreSQL,SQL..."
9681ee519a4f870e,게임밸런스 (게임 시뮬레이터),Success Korea 성남 분당구,,프로그램 개발 경력 3년 이상이신 분 (언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가 있으신 분 -숫자에 대한 감각이 있으... 언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가...
297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
7772fd53bc80acde,Senior Business Analyst (Retail Program...,Coupang 3.1 서울,,ecommerce or internet services business * Experience with Python is a plus * Experience with financial modeling/forecasting...
dd525f7585490793,"Imaging Scientist, Technology Developmen...",Success Korea 경기도 화성,,"사용 가능 - OPC, LMC, Tachyon의 DRO 등 - Data analysis : Matlab, Python - Layout handling : Logic Library design 능력 [전형절차] - 1차 서류..."
80d3108dade97b0f,Back-end Developer,"Miso, inc 서울",,"함께하고 싶습니다] * 백엔드 개발 경력 3년 이상 * Ruby, Python, Go, Node.js 중 하나 이상의 언어에 능숙하신 분 * 새로운... Data Science: Go, Python * Collaboration..."
cdf617324298bb9d,저축은행 소비자금융 Data Science 팀,국내자본 저축은행 서울 구로구,,"4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 (석사 이상 우대) - 통계프로그램(SAS, R, Python) 활용가능자 - 소비자금융 CSS모델링 관련 업무 경력 2년 이상 [전형절차] 서류, 면접 2회 [제출서..."
d0ad8d53ad979e23,Software Integration Engineer,Success Korea 서울,,"environment, Familiar with one of script language (Perl, Python or Shell) Good interpersonal skills; Strong knowledge..."
9cd311595b3e4bea,저축은행 소비자금융 Data Science,국내자본 저축은행 서울 구로구,,"분석 [자격요건] - 4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 - 통계프로그램(SAS, R, Python) 활용가능자 및 석사 이상 - 소비자금융 관련업 경력자 우대 [전형절차] 서류, 면접 2회 [제출서류..."
ea2cf2a5e929b0ee,TOAST Cloud 플랫폼 및 서비스 개발,NHN 4.4 성남 판교역,,"5년 이상의 Java 개발 경력 - 다양한 프로그래밍 언어 구사 (C++, Javascript, Python 등) - 클라우드 서비스 개발 경험 - 각종 오픈소스 NoSQL 스토리지, 검색엔진의 응용 개발 경험..."
04ecc7af1c61ab5a,통계 분석 전문가,Success Korea 서울 강서구,,"3. 실제 분석 경험 보유해야 함 (SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급도 상관없음 5. 빅데이터 인프라 및... SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급..."
e0751dcb592aa9cc,ICT 서비스본부 디지털LAB,국내자본 저축은행 서울 구로구,,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
1548f8b2dc2157f6,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 채용 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... 분석 수행 Python을 통한 Data 처리 및 DB 구축 윈도우/리눅스 환경 프로그래밍 가능자(C++, Java, Python 등) 자동..."
f2e8324d211ea289,데이터프로덕트 서버 개발자 (2년 이상),우아한 형제들 서울 송파구,,운영 경험을 보유하신 분 [우대사항] - Spring batch 등을 활용한 배치 개발경험을 보유하신 분 - Python(Flask/Django)을 활용한 서비스 개발경험을 보유하신 분 - 머신러닝에 대한 이해를 갖추신 분...
9ad46a78c31b7eaf,2017년도 제3차 계약직 연구원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"연구 생체 신호 및 영상정보 획득 및 관리, 분석 우대 사항 Python 기반 객체지향 소프트웨어 개발 관련 연구 수행 경험자 생체신호... learning) 알고리즘 개발 Python/Tensorflow 프로그..."
838599aa8cfbcf47,Video Solution System Engineer,Success Korea 서울,,"language (e.g. Perl, Ruby, Bash, Python) - Knowledge of video streaming or content... g. Perl, Ruby, Bash, Python) - Knowledge..."
5054923f264e5eb3,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
33fbfcd01ae23602,시스템 프로그래머,에너지 거래소 및 에너지데이터 중개 서울,,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 - Python, Node.js 숙련 [우대사항] - Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"금융공학 연구팀과 협업 [자격요건] -유관업무 경력3년 이상 -통계 및 최적화이론, 인공지능모델을 R, Python으로 구현 및 분석 능력 -석사이상 선호 [우대사항] -새로운것을 배우는것에 익숙하며 효율적이며 긍정적인..."
b85e09230ff6ba98,Technical Program Manager - AWS Academy,Amazon Web Services Korea LLC 서울,,"following languages, Java, .Net, Perl, PHP, Ruby or Python · Experience with Windows and Linux... command line..."
219838df8fbffb31,DGIST 미래자동차융합연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"레이다 센서 퓨전 인지 알고리즘 기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경력자 - 딥러닝 연구 능숙자 - 국내외..."
333bc9c65baecedf,DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍... ANSYS 등) 모 델 개발 우대 사항 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 Fluorescence..."
d24428ed26f0b058,디지털LAB 신기술파트,국내자본 저축은행 서울 구로구,,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
1241d1e756b15ce4,[배민서비스실] 검색서비스 개발자,우아한 형제들 서울 송파구,,"분 - AWS를 활용한 개발, 운영 경험이 있으신 분 - 빌드/테스트/배포 자동화 경험이 있으신 분 - Python 개발 경험이 있으신 분 - Hadoop, Spark 등 오픈소스 플랫폼 활용 경험이 있으신 분 - 다양한..."
48492e2d96cd1faa,[공통기술부문] DBA,우아한 형제들 서울 송파구,,"AWS 관리 운영 역량 보유 - 리눅스 운영 경험 - 자동화 작업, 배치 개발역량 보유 (shell, python, nodejs 등) - SQL Tuning 역량 보유 [우대사항] - NoSQL 운영 경험이 있는 분..."
ca46d5dccd5e9d73,Video Analytics(VA) Software Developer,Success Korea 서울,,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
d90b5ba4ce618721,"Sr. Solutions Architect, Storage",Amazon Web Services Korea LLC 서울,,"speaking engagements Scripting experience (Powershell, Python, bash, etc.) Bachelors or equivalent work experience..."
74c4f418a78c820f,데이터 전문가,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대... 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언..."
13513ddad0382808,빅데이터 분석,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언스 또는 통계 관련 박사학위자 우대... 능숙하게 사용(R, Scala, Python, Java) - 컴퓨터 사이언..."
6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
4552c81ebe0fc6c5,데이터분석,Success Korea 서울,,6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석...
516545e5882be38c,시스템 엔지니어,Success Korea 서울 삼성동,,"을 도입하고 운영한 경험을 보유하신 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신 분 [전형절차] 서류전형-기술test... 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신..."
5ecb57c806c47aa0,머신러닝,Success Korea 서울 선릉역,,"회사소개 IT솔루션 업무내용/자격요건 자격요건 - 분야별 ML/DL 전문지식과 프로젝트 경험 - Python, R, Java 언어 중 1개 이상 사용 가능 - Caffe/Tensorflow/Torch/PyTorch에..."
6ae76a6437a8a2b6,Solution Architecture: Starts-Up/Gaming,Success Korea 서울,,"modern development languages... Ruby, Python and Node.js - Experience working... languages... Ruby, Python and Node..."
cbfaf43db43ea8f9,Data engineer,Success Korea 서울 공덕동,,이상 - 관련경력: 2년 이상 - python 개발 가능 [전형절차]서류전형-실무면접-최종면접 [제출서류]국문이력서 자격요건 - 초대졸 이상 - 관련경력: 2년 이상 - python 개발 가능 [전형절차]서류전형-실무...
48dad3996c523b2f,Cloud Platform FrontEnd 개발 (UIE),LINE Plus corporation 성남 서현역,,개발 ( Python) - Cloud 서비스 운영을 위해 필요한 Web API 서비스 개발 ( Python) - 사내 workflow 시스템과 Cloud 서비스의 연동을 하기 위한 Web API 서비스 개발 ( Python...
f4bd3ebc57d8f54d,"음성인식 엔진개발( Kaldi, 서버 ) - 대기업",차량IT전문 대기업 서울,,"서버개발) 2) OS: Linux, Language: C/C++ 또는 Java [우대사항] - Python 개발 가능자 - 머신러닝 이해 / 경험 - 대용량 트래픽 처리 경험자 - 네트워크 / Socket 프로그램..."
754348a9c3f08d66,Full Stack Developer,"Miso, inc 서울",,"분과 함께하고 싶습니다] * 개발 경력 3년 이상 * Ruby, Python, Go, Node JS 중 하나 이상의 언어에 능숙하신 분 * Ruby... Data Science: Go, Python * Collaboration..."
a6df161cf8e96140,게임 딥러닝 AI 개발,Success Korea 성남 분당구,,"러닝 모델 설계 및 구축 경험 -능숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조건] -Cocos2d-X / Unity3D... 숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조..."
1b68c0bd75dbe08d,DGIST 고신뢰CPS연구센터 제1차 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,"도계, 초음파센서 등의 신호 처리 기술 및 경험 Matlab 중급 이상 사용 능력 프로그램작성 능력 ( Python, C, C++ 등), 워드프로세서, 파워포인트 등 오피스 프로그램 사용 능력 급여수준 : 관련규정에..."
417d3e24bac85b14,Analytics Engineer,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - Deep Learning 알고리즘 개발 및 활용... 이상 능숙하게 사용(R, Scala, Python, Java) - Deep..."
bc4a0e62c7c3d510,테크니컬 아키텍트,Success Korea 서울,,등 Configuration Management 경험 - Bash/ Python 등 서버 운영에 필요한 Script 중급 이상자 * 우대 사항... Management 경험 - Bash/ Python 등 서버 운영에 필요한...
